"island","archipelago","ka0","ka1","ka2","ka3","ka4","ka5","ka6","ka7","ka8","ka9","ka10","ka11","ka12","ka13","ka14","ka15","ka16","ka17","ka18","ka19","ka20","ka21","ka22","ka23","ka24","ka25","ka26","ka27","ka28","ka29","ka30","ka31","ka32","ka33","ka34","ka35","ka36","ka37","ka38","ka39","ka40","ka41","ka42","ka43","ka44","ka45","ka46","ka47","ka48","ka49","ka50","ka51","ka52","ka53","ka54","ka55","ka56","ka57","ka58","ka59","ka60","ka61","ka62","ka63","ka64","ka65","ka66","ka67","ka68","ka69","ka70","ka71","ka72","ka73","ka74","ka75","ka76","ka77","ka78","ka79","ka80","ka81","ka82","ka83","ka84","ka85","ka86","ka87","ka88","ka89","ka90","ka91","ka92","ka93","ka94","ka95","ka96","ka97","ka98","ka99","ka100","ka101","ka102","ka103","ka104","ka105","ka106","ka107","ka108","ka109","ka110","ka111","ka112","ka113","ka114","ka115","ka116","ka117","ka118","ka119","ka120","ka121","ka122","ka123","ka124","ka125","ka126","ka127","ka128","ka129","ka130","ka131","ka132","ka133","ka134","ka135","ka136","ka137","ka138","ka139","ka140"
"Sao Jorge","Azores",256.917825000006,256.917825000006,256.917825000006,258.266475000007,258.266475000007,258.266475000007,258.940800000006,258.940800000006,262.312425000006,280.519200000005,298.725975000005,308.840850000003,321.653025000003,337.836825000004,351.323324999999,367.507124999996,382.342275000001,395.828774999995,409.315274999996,415.384199999997,417.407174999997,415.384199999997,410.663924999996,399.200399999996,385.713900000001,375.599025000001,367.507124999996,361.438199999995,358.066574999998,345.928725000003,342.557100000005,341.208450000003,337.836825000004,337.836825000004,335.813850000006,333.116550000005,333.116550000005,333.116550000005,333.116550000005,335.813850000006,337.836825000004,340.534125000003,341.882775000004,343.231425000005,345.928725000003,351.323324999999,354.694949999997,354.694949999997,354.694949999997,354.694949999997,354.694949999997,354.694949999997,351.323324999999,351.323324999999,351.323324999999,345.928725000003,343.905750000004,343.231425000005,341.882775000004,341.208450000003,340.534125000003,338.511150000004,338.511150000004,338.511150000004,340.534125000003,341.208450000003,342.557100000005,343.231425000005,343.231425000005,342.557100000005,341.882775000004,342.557100000005,343.905750000004,333.116550000005,306.143550000004,284.565150000006,273.101625000005,269.055675000006,266.358375000005,265.684050000005,265.009725000006,264.335400000006,264.335400000006,265.009725000006,266.358375000005,273.101625000005,282.542175000005,294.005700000006,302.771925000003,307.492200000004,308.840850000003,310.189500000005,310.863825000005,310.863825000005,312.886800000006,310.189500000005,305.469225000003,295.354350000005,280.519200000005,267.032700000005,264.335400000006,260.963775000005,260.963775000005,260.289450000006,260.289450000006,260.963775000005,267.032700000005,282.542175000005,289.285425000007,291.308400000008,291.308400000008,291.308400000008,291.308400000008,283.890825000005,267.032700000005,259.615125000005,256.917825000006,256.917825000006,255.569175000007,254.894850000007,254.220525000007,253.546200000008,253.546200000008,253.546200000008,254.220525000007,254.220525000007,253.546200000008,253.546200000008,253.546200000008,258.266475000007,283.890825000005,283.890825000005,282.542175000005,280.519200000005,277.147575000005,273.101625000005,271.078650000006,273.101625000005,277.147575000005,283.890825000005,303.446250000004
"Sao Miguel","Azores",749.175075000001,751.198050000002,753.89535,757.941299999999,757.941299999999,757.941299999999,758.615624999999,758.615624999999,772.102124999998,802.446750000001,842.231924999998,886.063049999998,938.660400000004,969.005025000003,1000.023975,1039.80915,1066.107825,1087.686225,1105.218675,1124.099775,1127.4714,1125.448425,1111.2876,1095.1038,1073.5254,1057.3416,1039.80915,1029.01995,1014.859125,994.629374999998,986.537475,979.119900000002,969.005025000003,966.982050000004,962.936100000003,960.238800000003,960.238800000003,960.238800000003,960.238800000003,966.307725000003,969.005025000003,975.073950000003,981.817200000002,987.886124999999,994.629374999998,1000.023975,1006.0929,1006.0929,1006.0929,1006.0929,1006.0929,1006.0929,1000.023975,1000.023975,1000.023975,994.629374999998,989.909099999998,987.886124999999,981.817200000002,979.119900000002,975.073950000003,973.725300000003,973.725300000003,973.725300000003,975.073950000003,979.119900000002,986.537475,987.886124999999,987.886124999999,986.537475,981.817200000002,986.537475,989.909099999998,960.238800000003,874.599525,812.561624999996,796.377825,788.960249999998,780.868349999997,780.194024999997,776.822399999998,774.125099999998,774.125099999998,776.822399999998,780.868349999997,793.006199999999,807.841349999999,826.048124999997,861.787349999998,877.97115,886.063049999998,895.503600000001,900.223875,900.223875,904.269825,895.503600000001,870.553574999999,828.071099999997,802.446750000001,785.588624999998,774.125099999998,769.404824999999,769.404824999999,768.056174999999,768.056174999999,769.404824999999,785.588624999998,807.841349999999,817.956224999997,824.699474999997,824.699474999997,822.676499999996,822.676499999996,809.189999999998,785.588624999998,762.661574999999,749.175075000001,743.10615,740.408849999999,735.688574999999,732.31695,731.642624999999,731.642624999999,731.642624999999,732.31695,732.31695,731.642624999999,727.596675,731.642624999999,757.941299999999,809.189999999998,811.887299999997,807.841349999999,802.446750000001,798.400800000001,796.377825,791.65755,793.006199999999,798.400800000001,811.887299999997,864.484649999999
"Terceira","Azores",401.897699999996,402.572024999996,403.246349999995,403.246349999995,403.246349999995,403.246349999995,405.943649999994,405.943649999994,413.361224999994,426.847724999996,443.705849999995,462.586949999994,479.445074999997,505.069424999994,527.322149999996,546.877574999998,560.364074999998,577.222199999996,596.103299999995,608.91547499999,612.96142499999,612.287099999989,602.172224999992,585.314099999996,564.410024999998,553.620824999998,546.877574999998,541.482974999997,532.042424999997,523.950524999993,518.555924999994,511.138349999993,505.069424999994,503.046449999995,496.977524999995,494.280224999994,494.280224999994,494.280224999994,494.280224999994,501.023474999995,505.069424999994,509.789699999993,513.835649999994,519.230249999995,523.950524999993,527.322149999996,529.345124999996,529.345124999996,529.345124999996,529.345124999996,529.345124999996,529.345124999996,527.322149999996,527.322149999996,527.322149999996,523.950524999993,522.601874999993,519.230249999995,513.835649999994,511.138349999993,509.789699999993,507.766724999993,507.766724999993,507.766724999993,509.789699999993,511.138349999993,518.555924999994,519.230249999995,519.230249999995,518.555924999994,513.835649999994,518.555924999994,522.601874999993,494.280224999994,457.866674999992,432.916649999994,423.476099999997,420.778799999998,420.104474999997,415.384199999994,414.035549999994,414.035549999994,414.035549999994,414.035549999994,420.104474999997,422.801774999997,429.545024999995,439.659899999995,454.495049999993,459.215324999993,462.586949999994,465.284249999995,467.981549999995,467.981549999995,469.330199999996,465.284249999995,455.843699999992,440.334224999994,426.847724999996,420.104474999997,414.035549999994,412.012574999993,412.012574999993,410.663924999994,408.640949999994,412.012574999993,420.104474999997,429.545024999995,433.590974999996,436.962599999995,436.962599999995,434.939624999995,434.939624999995,430.219349999995,420.104474999997,406.617974999994,401.897699999996,400.549049999995,398.526074999994,396.503099999993,396.503099999993,393.805799999995,393.805799999995,393.805799999995,396.503099999993,396.503099999993,393.805799999995,391.782824999996,393.805799999995,403.246349999995,430.219349999995,431.567999999994,429.545024999995,426.847724999996,425.499074999996,423.476099999997,422.127449999998,422.801774999997,425.499074999996,431.567999999994,454.495049999993
"Cabrera","Balearic",13.9471499999999,13.9471499999999,13.9471499999999,13.9471499999999,13.9471499999999,13.9471499999999,14.6112999999999,14.6112999999999,16.6037499999999,19.2603500000006,29.2226000000012,5009.68344999999,5653.90895000001,6374.51169999998,8639.92735000001,9076.93805,9573.72225000003,9913.76705000002,10263.10995,10535.41145,10637.0264,10586.551,10356.7551,10083.78945,9719.17110000001,9310.71885000001,9076.93805,8916.21375000001,8746.85550000001,8572.18405000001,8376.92395000001,8173.69404999999,6374.51169999998,6294.14954999997,6146.04409999998,6085.60644999999,6085.60644999999,6085.60644999999,6085.60644999999,6218.43644999998,6374.51169999998,8084.0338,8285.9354,8455.9578,8572.18405000001,8639.92735000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8639.92735000001,8639.92735000001,8639.92735000001,8572.18405000001,8515.06715,8455.9578,8285.9354,8173.69404999999,8084.0338,6450.88894999998,6450.88894999998,6450.88894999998,8084.0338,8173.69404999999,8376.92395000001,8455.9578,8455.9578,8376.92395000001,8285.9354,8376.92395000001,8515.06715,6085.60644999999,4840.98935000001,19.2603500000006,18.5962000000006,17.9320499999999,17.2678999999999,17.2678999999999,16.6037499999999,16.6037499999999,16.6037499999999,16.6037499999999,17.2678999999999,17.9320499999999,19.2603500000006,19.2603500000006,4658.3481,4874.86100000001,5009.68344999999,5080.7475,5130.55875,5130.55875,5175.0568,5080.7475,4763.94795000001,19.2603500000006,19.2603500000006,17.2678999999999,16.6037499999999,16.6037499999999,16.6037499999999,16.6037499999999,15.9395999999999,16.6037499999999,17.2678999999999,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,17.2678999999999,15.2754499999999,13.9471499999999,13.2830000000006,12.6188500000006,12.6188500000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,11.9547000000006,13.9471499999999,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,19.2603500000006,18.5962000000006,17.9320499999999,17.9320499999999,19.2603500000006,19.2603500000006,4692.8839
"Formentera","Balearic",69.7357500000033,77.0414000000021,80.3621500000027,82.3546000000014,82.3546000000014,82.3546000000014,84.3470500000001,84.3470500000001,743.848000000007,838.82145,965.674099999998,1167.57569999999,1346.89619999999,1612.55619999999,1831.72569999999,2055.54425,2333.15895,2489.89835000001,2657.9283,2789.43,2823.9658,2810.01865,2695.78485,2584.87180000001,2404.88715,2189.0384,2055.54425,1971.19719999999,1886.85015,1813.12949999999,1731.43905,1671.66555,1612.55619999999,1593.29584999999,1552.78269999999,1530.86575,1530.86575,1530.86575,1530.86575,1574.03549999999,1612.55619999999,1650.41275,1701.5523,1756.67675,1813.12949999999,1831.72569999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1831.72569999999,1831.72569999999,1831.72569999999,1813.12949999999,1781.2503,1756.67675,1701.5523,1671.66555,1650.41275,1632.4807,1632.4807,1632.4807,1650.41275,1671.66555,1731.43905,1756.67675,1756.67675,1731.43905,1701.5523,1731.43905,1781.2503,1530.86575,1111.12295,868.044049999998,806.278100000002,784.361150000005,771.078150000007,766.429100000008,759.787600000011,752.48195000001,752.48195000001,759.787600000011,771.078150000007,797.644150000003,849.447849999999,920.511899999992,1052.67775,1123.74179999999,1167.57569999999,1198.79075,1214.73035,1214.73035,1224.69259999999,1198.79075,1088.54185,929.80999999999,838.82145,777.719650000008,752.48195000001,734.549900000003,734.549900000003,725.915950000002,722.595200000002,734.549900000003,777.719650000008,849.447849999999,885.9761,909.221349999996,909.221349999996,899.259099999998,899.259099999998,856.753499999997,777.719650000008,90.9885500000021,69.7357500000033,45.8263500000013,41.84145,40.5131500000007,39.1848500000013,39.1848500000013,39.1848500000013,39.1848500000013,39.1848500000013,39.1848500000013,39.1848500000013,37.8565500000013,39.1848500000013,82.3546000000014,856.753499999997,864.059149999998,849.447849999999,838.82145,824.210150000001,806.278100000002,789.010200000005,797.644150000003,824.210150000001,864.059149999998,1061.97584999999
"Ibiza","Balearic",579.802949999993,587.772749999994,592.421799999997,595.742549999996,595.742549999996,595.742549999996,600.391599999998,600.391599999998,743.848000000007,838.82145,965.674099999998,1167.57569999999,1346.89619999999,1612.55619999999,1831.72569999999,2055.54425,2333.15895,2489.89835000001,2657.9283,2789.43,2823.9658,2810.01865,2695.78485,2584.87180000001,2404.88715,2189.0384,2055.54425,1971.19719999999,1886.85015,1813.12949999999,1731.43905,1671.66555,1612.55619999999,1593.29584999999,1552.78269999999,1530.86575,1530.86575,1530.86575,1530.86575,1574.03549999999,1612.55619999999,1650.41275,1701.5523,1756.67675,1813.12949999999,1831.72569999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1856.96339999999,1831.72569999999,1831.72569999999,1831.72569999999,1813.12949999999,1781.2503,1756.67675,1701.5523,1671.66555,1650.41275,1632.4807,1632.4807,1632.4807,1650.41275,1671.66555,1731.43905,1756.67675,1756.67675,1731.43905,1701.5523,1731.43905,1781.2503,1530.86575,1111.12295,868.044049999998,806.278100000002,784.361150000005,771.078150000007,766.429100000008,759.787600000011,752.48195000001,752.48195000001,759.787600000011,771.078150000007,797.644150000003,849.447849999999,920.511899999992,1052.67775,1123.74179999999,1167.57569999999,1198.79075,1214.73035,1214.73035,1224.69259999999,1198.79075,1088.54185,929.80999999999,838.82145,777.719650000008,752.48195000001,734.549900000003,734.549900000003,725.915950000002,722.595200000002,734.549900000003,777.719650000008,849.447849999999,885.9761,909.221349999996,909.221349999996,899.259099999998,899.259099999998,856.753499999997,777.719650000008,607.697249999996,579.802949999993,555.229399999991,549.252049999989,542.61054999999,537.29734999999,535.969049999991,535.969049999991,535.969049999991,537.29734999999,537.29734999999,535.969049999991,531.319999999991,535.969049999991,595.742549999996,856.753499999997,864.059149999998,849.447849999999,838.82145,824.210150000001,806.278100000002,789.010200000005,797.644150000003,824.210150000001,864.059149999998,1061.97584999999
"Mallorca","Balearic",3658.80234999999,3672.74949999999,3687.36079999999,3695.33059999999,3695.33059999999,3695.33059999999,3702.63624999999,3702.63624999999,3775.69274999999,3988.8849,4401.32205000001,5009.68344999999,5653.90895000001,6374.51169999998,8639.92735000001,9076.93805,9573.72225000003,9913.76705000002,10263.10995,10535.41145,10637.0264,10586.551,10356.7551,10083.78945,9719.17110000001,9310.71885000001,9076.93805,8916.21375000001,8746.85550000001,8572.18405000001,8376.92395000001,8173.69404999999,6374.51169999998,6294.14954999997,6146.04409999998,6085.60644999999,6085.60644999999,6085.60644999999,6085.60644999999,6218.43644999998,6374.51169999998,8084.0338,8285.9354,8455.9578,8572.18405000001,8639.92735000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8639.92735000001,8639.92735000001,8639.92735000001,8572.18405000001,8515.06715,8455.9578,8285.9354,8173.69404999999,8084.0338,6450.88894999998,6450.88894999998,6450.88894999998,8084.0338,8173.69404999999,8376.92395000001,8455.9578,8455.9578,8376.92395000001,8285.9354,8376.92395000001,8515.06715,6085.60644999999,4840.98935000001,4111.0885,3898.5605,3853.3983,3824.83985,3814.21345,3802.25874999999,3788.31159999999,3788.31159999999,3802.25874999999,3824.83985,3879.30015,4040.6886,4269.82035,4658.3481,4874.86100000001,5009.68344999999,5080.7475,5130.55875,5130.55875,5175.0568,5080.7475,4763.94795000001,4303.02785,3988.8849,3840.77945,3788.31159999999,3759.08899999999,3759.08899999999,3749.12675,3742.48525,3759.08899999999,3840.77945,4040.6886,4176.83935000001,4245.91095,4245.91095,4210.04685,4210.04685,4063.2697,3840.77945,3722.56074999999,3658.80234999999,3542.57609999999,3508.04029999999,3470.84789999998,3440.29699999997,3428.34229999998,3428.34229999998,3428.34229999998,3440.29699999997,3440.29699999997,3428.34229999998,3406.42534999998,3428.34229999998,3695.33059999999,4063.2697,4086.51495,4040.6886,3988.8849,3943.7227,3898.5605,3867.34545,3879.30015,3943.7227,4086.51495,4692.8839
"Minorca","Balearic",714.625400000009,714.625400000009,716.61785000001,718.610300000012,718.610300000012,718.610300000012,721.93105000001,721.93105000001,743.183850000005,799.636600000003,901.251549999996,1050.6853,1274.50385,1502.97145,8639.92735000001,9076.93805,9573.72225000003,9913.76705000002,10263.10995,10535.41145,10637.0264,10586.551,10356.7551,10083.78945,9719.17110000001,9310.71885000001,9076.93805,8916.21375000001,8746.85550000001,8572.18405000001,8376.92395000001,8173.69404999999,1502.97145,1473.74884999999,1437.22059999999,1421.28099999999,1421.28099999999,1421.28099999999,1421.28099999999,1455.81679999999,1502.97145,8084.0338,8285.9354,8455.9578,8572.18405000001,8639.92735000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8691.06690000001,8639.92735000001,8639.92735000001,8639.92735000001,8572.18405000001,8515.06715,8455.9578,8285.9354,8173.69404999999,8084.0338,1525.55255,1525.55255,1525.55255,8084.0338,8173.69404999999,8376.92395000001,8455.9578,8455.9578,8376.92395000001,8285.9354,8376.92395000001,8515.06715,1421.28099999999,1005.5231,825.538450000001,777.055500000003,765.764950000003,757.795150000004,755.138550000003,749.825350000001,747.168750000002,747.168750000002,749.825350000001,757.795150000004,771.742300000003,808.934700000002,863.394999999992,951.726949999991,1018.8061,1050.6853,1078.5796,1089.206,1089.206,1103.15315,1078.5796,986.262749999998,873.357249999992,799.636600000003,762.444200000004,747.168750000002,739.863100000006,739.863100000006,737.870650000005,733.885750000004,739.863100000006,762.444200000004,808.934700000002,840.149749999999,853.432749999995,853.432749999995,842.806349999998,842.806349999998,812.255450000002,762.444200000004,727.244250000007,714.625400000009,705.991450000006,699.349950000005,689.387700000005,674.112250000005,668.134900000003,668.134900000003,668.134900000003,674.112250000005,674.112250000005,668.134900000003,656.844350000007,668.134900000003,718.610300000012,812.255450000002,818.232800000002,808.934700000002,799.636600000003,790.338500000002,777.055500000003,767.757400000002,771.742300000003,790.338500000002,818.232800000002,959.032599999991
"Anacapa","California Channel",7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.87709999999942,15.7541999999985,22.1991000000026,1283.25119999999,1445.80590000002,1640.5851,1827.4872,2048.76209999999,2171.93129999998,2246.40569999999,2301.5454,2314.4352,2307.9903,2266.4565,2203.43969999997,2101.75349999998,1948.5081,1827.4872,1759.45770000002,1683.55110000002,1622.68260000001,1541.76330000003,1500.94560000002,1445.80590000002,1425.7551,1399.97549999999,1389.234,1389.234,1389.234,1389.234,1412.86529999999,1445.80590000002,1483.75920000002,1518.13200000002,1566.11070000002,1622.68260000001,1640.5851,1666.36470000002,1666.36470000002,1666.36470000002,1666.36470000002,1666.36470000002,1666.36470000002,1640.5851,1640.5851,1640.5851,1622.68260000001,1588.30980000002,1566.11070000002,1518.13200000002,1500.94560000002,1483.75920000002,1465.14060000002,1465.14060000002,1465.14060000002,1483.75920000002,1500.94560000002,1541.76330000003,1566.11070000002,1566.11070000002,1541.76330000003,1518.13200000002,1541.76330000003,1588.30980000002,1389.234,19.3347000000006,7.87709999999942,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.87709999999942,13.605899999998,16.470299999999,19.3347000000006,22.1991000000026,1146.47609999998,1157.21759999998,1157.21759999998,1171.53959999998,1146.47609999998,18.6186000000002,14.3219999999976,7.87709999999942,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,7.87709999999942,12.1736999999959,12.1736999999959,12.1736999999959,12.1736999999959,12.1736999999959,7.87709999999942,7.16100000000028,7.16100000000028,7.16100000000028,7.16100000000028,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,0.71610000000086,7.16100000000028,7.87709999999942,7.87709999999942,7.87709999999942,7.87709999999942,7.87709999999942,7.16100000000028,7.16100000000028,7.16100000000028,7.87709999999942,7.87709999999942,16.470299999999
"San Clemente","California Channel",163.986899999982,163.986899999982,164.702999999982,165.419099999982,165.419099999982,165.419099999982,165.419099999982,165.419099999982,174.728399999998,187.618199999999,202.65630000001,221.99100000001,242.041799999999,257.795999999989,281.427299999981,307.206899999987,330.122099999977,345.876299999986,354.469499999999,357.3339,362.346600000002,360.914400000004,355.901699999997,348.024599999983,337.283099999988,317.948399999982,307.206899999987,295.749299999982,287.872199999988,279.995099999983,270.685799999984,265.673099999989,257.795999999989,255.647699999989,252.067199999988,252.067199999988,252.067199999988,252.067199999988,252.067199999988,253.499399999989,257.795999999989,262.80869999999,267.821399999989,272.83409999998,279.995099999983,281.427299999981,285.723899999978,285.723899999978,285.723899999978,285.723899999978,285.723899999978,285.723899999978,281.427299999981,281.427299999981,281.427299999981,279.995099999983,275.698499999979,272.83409999998,267.821399999989,265.673099999989,262.80869999999,260.660399999988,260.660399999988,260.660399999988,262.80869999999,265.673099999989,270.685799999984,272.83409999998,272.83409999998,270.685799999984,267.821399999989,270.685799999984,275.698499999979,252.067199999988,215.546100000007,191.91480000001,181.889400000003,178.3089,176.876699999999,176.160600000001,176.160600000001,175.4445,175.4445,176.160600000001,176.876699999999,180.457200000005,187.618199999999,197.643600000007,209.817300000009,219.842700000014,221.99100000001,226.287600000006,227.003700000006,227.003700000006,227.003700000006,226.287600000006,212.681700000009,199.075800000009,187.618199999999,178.3089,175.4445,174.012299999996,174.012299999996,174.012299999996,173.296199999991,174.012299999996,178.3089,187.618199999999,196.211400000011,196.92750000001,196.92750000001,196.211400000011,196.211400000011,189.050399999999,178.3089,170.431799999984,163.986899999982,160.406399999984,158.258099999985,157.541999999984,157.541999999984,155.393699999987,155.393699999987,155.393699999987,157.541999999984,157.541999999984,155.393699999987,153.961499999988,155.393699999987,165.419099999982,189.050399999999,190.482600000009,187.618199999999,187.618199999999,185.469899999995,181.889400000003,179.741100000003,180.457200000005,185.469899999995,190.482600000009,210.533400000011
